uid	iid	label
18305	7088	1
18305	5348	1
18305	8863	1
18305	10249	1
18305	9435	1
18306	3443	1
18306	552	1
18306	3579	1
18306	2295	1
18306	2489	1
18306	12070	1
18307	364	1
18307	7390	1
18307	3483	1
18307	25	1
18307	31	1
18308	2017	1
18308	9448	1
18308	261	1
18308	1841	1
18308	1840	1
18309	3623	1
18309	2776	1
18309	11016	1
18310	4851	1
18310	9924	1
18310	3901	1
18311	11408	1
18311	11044	1
18311	746	1
18311	4876	1
18311	4642	1
18312	4169	1
18312	2424	1
18312	571	1
18312	5903	1
18312	3692	1
18313	11315	1
18313	4998	1
18313	2158	1
18313	6419	1
18313	2688	1
18313	3056	1
18313	4541	1
18313	11031	1
18313	6248	1
18313	9854	1
18313	723	1
18313	2873	1
18313	10087	1
18313	684	1
18313	6948	1
18313	7833	1
18314	1677	1
18314	2381	1
18314	10390	1
18314	4495	1
18315	3808	1
18315	4760	1
18315	4641	1
18315	575	1
18315	2366	1
18315	407	1
18315	1841	1
18315	8103	1
18315	844	1
18316	10958	1
18316	10809	1
18316	9542	1
18316	6787	1
18316	847	1
18316	7492	1
18316	3017	1
18316	762	1
18316	975	1
18316	3518	1
18316	1693	1
18316	3601	1
18316	6799	1
18316	1764	1
18316	11996	1
18316	6257	1
18317	725	1
18317	5019	1
18317	838	1
18317	638	1
18317	1761	1
18318	2236	1
18318	1563	1
18318	5353	1
18318	85	1
18318	133	1
18318	8820	1
18318	11011	1
18319	11580	1
18319	22	1
18319	11523	1
18319	1153	1
18319	476	1
18319	858	1
18319	1026	1
18319	3970	1
18320	5814	1
18320	6452	1
18320	11053	1
18320	11904	1
18321	4772	1
18321	2347	1
18321	974	1
18321	2722	1
18321	1231	1
18321	1243	1
18321	6583	1
18321	7533	1
18321	10625	1
18321	2306	1
18321	473	1
18322	5267	1
18322	911	1
18322	7145	1
18322	9247	1
18322	1471	1
18323	7285	1
18323	3470	1
18323	3795	1
18323	3349	1
18323	11255	1
18323	1585	1
18323	438	1
18323	2990	1
18323	10717	1
18323	11511	1
18323	10378	1
18323	370	1
18323	6334	1
18323	1747	1
18323	2357	1
18323	6888	1
18323	8439	1
18323	3736	1
18324	9566	1
18324	10172	1
18324	1636	1
18324	2119	1
18324	62	1
18325	190	1
18325	388	1
18325	350	1
18325	852	1
18325	7691	1
18325	5316	1
18325	1167	1
18325	1119	1
18325	34	1
18325	6524	1
18326	979	1
18326	969	1
18326	6232	1
18327	87	1
18327	1663	1
18327	65	1
18327	5662	1
18328	820	1
18328	3414	1
18328	1752	1
18328	4401	1
18328	127	1
18328	58	1
18328	3856	1
18329	11184	1
18329	1148	1
18329	7490	1
18329	7043	1
18329	10752	1
18329	1390	1
18330	3620	1
18330	6039	1
18330	10039	1
18330	2310	1
18331	11226	1
18331	9981	1
18331	6442	1
18332	5937	1
18332	8888	1
18332	2509	1
18333	9598	1
18333	6478	1
18333	830	1
18333	204	1
18334	1056	1
18334	6257	1
18334	1646	1
18334	4147	1
18334	9625	1
18334	342	1
18335	12007	1
18335	302	1
18335	6185	1
18335	9255	1
18336	10584	1
18336	4027	1
18336	11601	1
18336	5203	1
18337	3454	1
18337	7802	1
18337	11146	1
18337	5284	1
18337	4058	1
18338	5025	1
18338	10172	1
18338	11734	1
18338	552	1
18338	5610	1
18338	3178	1
18339	1473	1
18339	446	1
18339	8571	1
18340	75	1
18340	5161	1
18340	8210	1
18340	124	1
18340	3959	1
18340	3970	1
18340	2079	1
18341	4424	1
18341	1265	1
18341	6810	1
18341	2951	1
18342	386	1
18342	2694	1
18342	2117	1
18342	3711	1
18342	1317	1
18342	2684	1
18342	1998	1
18342	6094	1
18342	1785	1
18342	11247	1
18342	1612	1
18343	5763	1
18343	1682	1
18343	10093	1
18343	8401	1
18344	2587	1
18344	7735	1
18344	2869	1
18345	1900	1
18345	1896	1
18345	1982	1
18345	1991	1
18345	1988	1
18345	1989	1
18346	2926	1
18346	2592	1
18346	10893	1
18347	1052	1
18347	3163	1
18347	684	1
18347	1636	1
18347	3050	1
18347	6450	1
18347	9969	1
18347	5488	1
18347	8182	1
18347	7205	1
18347	3323	1
18347	2306	1
18347	10642	1
18347	639	1
18347	9429	1
18347	5845	1
18347	3623	1
18348	5526	1
18348	834	1
18348	8858	1
18349	8332	1
18349	8017	1
18349	1493	1
18349	1407	1
18350	3288	1
18350	4890	1
18350	6042	1
18351	4076	1
18351	2893	1
18351	2600	1
18352	6755	1
18352	2153	1
18352	1520	1
18352	2983	1
18352	3358	1
18352	8763	1
18352	7643	1
18352	4722	1
18352	2552	1
18352	194	1
18352	3355	1
18352	674	1
18353	993	1
18353	5735	1
18353	3356	1
18354	216	1
18354	3147	1
18354	2579	1
18354	3047	1
18355	4927	1
18355	6277	1
18355	9823	1
18355	8804	1
18356	4932	1
18356	5537	1
18356	4930	1
18356	7144	1
18357	6840	1
18357	881	1
18357	1623	1
18357	3834	1
18357	877	1
18357	8217	1
18357	3100	1
18357	2146	1
18357	3845	1
18357	3708	1
18357	219	1
18357	2164	1
18358	464	1
18358	3291	1
18358	9268	1
18359	1540	1
18359	5009	1
18359	9534	1
18359	4507	1
18359	1148	1
18359	2288	1
18359	2519	1
18359	87	1
18359	7126	1
18359	3743	1
18359	10611	1
18359	6198	1
18360	5658	1
18360	8895	1
18360	1622	1
18361	10030	1
18361	1808	1
18361	3163	1
18361	5958	1
18361	1224	1
18361	12010	1
18361	1960	1
18361	3599	1
18362	10291	1
18362	442	1
18362	4774	1
18362	628	1
18363	5784	1
18363	12	1
18363	8761	1
18363	9175	1
18363	996	1
18363	3067	1
18364	9628	1
18364	9127	1
18364	1743	1
18365	4665	1
18365	6259	1
18365	11442	1
18365	4253	1
18365	5638	1
18366	10369	1
18366	2821	1
18366	1494	1
18366	578	1
18366	580	1
18366	2066	1
18366	1787	1
18366	6472	1
18366	2149	1
18366	1422	1
18367	3713	1
18367	2288	1
18367	2043	1
18367	1202	1
18367	323	1
18367	872	1
18367	2651	1
18367	3044	1
18367	7659	1
18367	1038	1
18367	4060	1
18367	5411	1
18367	11442	1
18367	2673	1
18367	1173	1
18367	1148	1
18367	2437	1
18367	206	1
18367	903	1
18367	3087	1
18367	8049	1
18367	2798	1
18367	8000	1
18367	10052	1
18367	6383	1
18367	225	1
18367	3241	1
18367	4739	1
18367	1831	1
18367	330	1
18367	9393	1
18367	1663	1
18367	308	1
18367	4087	1
18367	416	1
18367	3279	1
18367	2873	1
18367	942	1
18367	3807	1
18368	345	1
18368	5724	1
18368	1028	1
18368	226	1
18369	839	1
18369	2475	1
18369	2246	1
18369	1412	1
18369	1839	1
18369	267	1
18369	276	1
18369	273	1
18369	3616	1
18369	1763	1
18369	1722	1
18369	1086	1
18370	429	1
18370	5443	1
18370	9404	1
18370	364	1
18370	3483	1
18371	814	1
18371	11802	1
18371	1541	1
18371	4487	1
18371	194	1
18372	2652	1
18372	3448	1
18372	3987	1
18373	11271	1
18373	4479	1
18373	7840	1
18373	1331	1
18373	59	1
18373	1195	1
18374	1415	1
18374	310	1
18374	987	1
18374	940	1
18374	4500	1
18374	1922	1
18374	7241	1
18374	145	1
18374	1380	1
18374	302	1
18374	1712	1
18374	7840	1
18374	315	1
18374	729	1
18374	3544	1
18374	1883	1
18374	4294	1
18374	5949	1
18374	316	1
18374	8075	1
18374	8076	1
18374	5743	1
18374	11966	1
18374	6475	1
18374	8077	1
18374	4584	1
18374	5026	1
18374	1724	1
18374	7464	1
18374	2580	1
18375	10393	1
18375	552	1
18375	5862	1
18375	1919	1
18375	8974	1
18375	63	1
18375	3998	1
18375	1918	1
18375	4468	1
18375	1463	1
18375	5348	1
18375	10406	1
18375	4670	1
18375	3909	1
18375	6417	1
18375	12100	1
18375	11568	1
18375	3590	1
18376	9221	1
18376	5313	1
18376	2621	1
18377	7439	1
18377	996	1
18377	7572	1
18378	9073	1
18378	1931	1
18378	150	1
18379	5229	1
18379	161	1
18379	7873	1
18380	211	1
18380	9144	1
18380	2535	1
18380	2669	1
18380	3518	1
18380	3186	1
18380	3430	1
18381	8594	1
18381	2156	1
18381	1828	1
18382	11413	1
18382	338	1
18382	5035	1
18383	6064	1
18383	3640	1
18383	5387	1
18383	6336	1
18383	1187	1
18383	1463	1
18383	5110	1
18383	2093	1
18384	1202	1
18384	9348	1
18384	1239	1
18384	683	1
18384	1684	1
18384	2636	1
18384	4818	1
18384	4522	1
18385	4764	1
18385	331	1
18385	388	1
18385	3038	1
18385	24	1
18385	28	1
18385	333	1
18386	4356	1
18386	1712	1
18386	1598	1
18387	448	1
18387	2857	1
18387	1425	1
18388	3841	1
18388	7020	1
18388	2324	1
18388	2887	1
18388	4023	1
18388	4537	1
18388	5389	1
18389	4764	1
18389	393	1
18389	28	1
18389	8943	1
18390	6849	1
18390	11175	1
18390	3442	1
18391	7817	1
18391	8142	1
18391	4932	1
18391	8893	1
18391	6047	1
18391	7914	1
18391	2880	1
18391	10928	1
18392	380	1
18392	4407	1
18392	1791	1
18392	1368	1
18392	381	1
18392	6086	1
18392	1159	1
18392	1370	1
18392	382	1
18392	2222	1
18392	1373	1
18392	1161	1
18392	3569	1
18392	1060	1
18392	1162	1
18392	1160	1
18392	1163	1
18392	6650	1
18392	1061	1
18393	150	1
18393	505	1
18393	4538	1
18393	8928	1
18394	4852	1
18394	7039	1
18394	4920	1
18395	1108	1
18395	9557	1
18395	6205	1
18395	2816	1
18395	4305	1
18396	1649	1
18396	720	1
18396	710	1
18396	1966	1
18396	9659	1
18396	4591	1
18396	1888	1
18396	1891	1
18397	532	1
18397	1303	1
18397	2248	1
18397	11167	1
18397	7738	1
18398	8817	1
18398	4697	1
18398	7590	1
18398	694	1
18398	2096	1
18399	8122	1
18399	3788	1
18399	2662	1
18399	7847	1
18400	3152	1
18400	1151	1
18400	480	1
18401	3185	1
18401	3542	1
18401	5529	1
18401	3186	1
18402	65	1
18402	5503	1
18402	3659	1
18403	1284	1
18403	967	1
18403	8653	1
18404	10171	1
18404	345	1
18404	2249	1
18404	176	1
18404	10275	1
18405	418	1
18405	524	1
18405	2164	1
18405	3489	1
18406	281	1
18406	9841	1
18406	10954	1
18407	1967	1
18407	3506	1
18407	3505	1
18407	710	1
18407	4101	1
18407	1966	1
18407	5955	1
18407	8147	1
18407	1882	1
18407	1881	1
18407	4591	1
18407	1891	1
18407	4206	1
18407	1980	1
18407	1896	1
18407	1971	1
18407	1973	1
18407	1974	1
18407	1975	1
18407	1970	1
18407	1901	1
18407	1897	1
18407	1885	1
18407	1902	1
18407	1976	1
18407	1900	1
18407	1992	1
18407	1979	1
18407	1990	1
18407	1899	1
18408	1489	1
18408	1188	1
18408	3390	1
18408	4182	1
18409	2020	1
18409	3647	1
18409	312	1
18409	10317	1
18409	2025	1
18409	282	1
18409	283	1
18410	5180	1
18410	520	1
18410	55	1
18410	7539	1
18410	7242	1
18410	9932	1
18410	3389	1
18411	11603	1
18411	3838	1
18411	331	1
18411	4022	1
18411	388	1
18411	1526	1
18411	165	1
18412	1931	1
18412	1070	1
18412	1454	1
18412	7869	1
18413	998	1
18413	1260	1
18413	6568	1
18413	10265	1
18413	4855	1
18413	5556	1
18413	3820	1
18413	1218	1
18413	1720	1
18413	1719	1
18413	4884	1
18413	2212	1
18413	2169	1
18413	4039	1
18413	2067	1
18414	1615	1
18414	10140	1
18414	6868	1
18414	4212	1
18414	816	1
18414	2849	1
18415	1680	1
18415	325	1
18415	11488	1
18416	11042	1
18416	5771	1
18416	839	1
18416	6187	1
18416	2365	1
18416	7951	1
18416	3677	1
18416	1856	1
18416	5020	1
18416	6709	1
18417	1636	1
18417	3794	1
18417	7049	1
18417	2306	1
18418	2382	1
18418	53	1
18418	9455	1
18419	11605	1
18419	5884	1
18419	2523	1
18420	838	1
18420	295	1
18420	1493	1
18420	309	1
18420	3877	1
18420	37	1
18420	3793	1
18420	2165	1
18420	268	1
18420	7281	1
18420	1839	1
18420	610	1
18420	1842	1
18420	3694	1
18420	3617	1
18420	311	1
18420	806	1
18420	1848	1
18420	2212	1
18420	10181	1
18420	11325	1
18420	7708	1
18420	4885	1
18420	1790	1
18420	3678	1
18420	3544	1
18421	10498	1
18421	1171	1
18421	1294	1
18421	9159	1
18422	10686	1
18422	1002	1
18422	872	1
18422	1530	1
18422	570	1
18422	6113	1
18423	1159	1
18423	382	1
18423	1060	1
18424	3358	1
18424	5988	1
18424	178	1
18424	11696	1
18424	7756	1
18424	11804	1
18424	3431	1
18425	252	1
18425	1947	1
18425	253	1
18425	295	1
18425	2821	1
18425	2829	1
18425	2023	1
18425	308	1
18425	1493	1
18425	2366	1
18425	265	1
18425	641	1
18425	3692	1
18425	3008	1
18425	4323	1
18425	3544	1
18425	6730	1
18425	281	1
18426	8107	1
18426	5831	1
18426	4790	1
18426	97	1
18426	2205	1
18426	6262	1
18426	7264	1
18427	114	1
18427	746	1
18427	826	1
18427	872	1
18427	3043	1
18428	9476	1
18428	651	1
18428	5629	1
18428	8231	1
18428	9874	1
18428	8406	1
18429	11376	1
18429	4799	1
18429	3746	1
18429	199	1
18429	2839	1
18430	6440	1
18430	10056	1
18430	2306	1
18431	11180	1
18431	10851	1
18431	682	1
18431	5901	1
18431	1570	1
18432	5237	1
18432	12074	1
18432	4017	1
18432	7233	1
18432	11926	1
18432	11504	1
18432	6220	1
18433	25	1
18433	1668	1
18433	189	1
18433	6751	1
18433	333	1
18434	5909	1
18434	1706	1
18434	5064	1
18434	1915	1
18435	3274	1
18435	845	1
18435	3959	1
18435	343	1
18435	2228	1
18435	3468	1
18435	11216	1
18435	6931	1
18435	3265	1
18435	696	1
18436	7706	1
18436	1406	1
18436	4529	1
18436	2164	1
18436	658	1
18436	37	1
18436	583	1
18436	10317	1
18436	2588	1
18436	3543	1
18436	1788	1
18436	1088	1
18437	7918	1
18437	637	1
18437	3647	1
18437	4620	1
18438	919	1
18438	5441	1
18438	7405	1
18438	898	1
18438	7104	1
18438	12078	1
18438	909	1
18438	455	1
18438	6389	1
18438	894	1
18438	11634	1
18438	8542	1
18438	920	1
18438	2566	1
18438	4138	1
18438	2172	1
18438	7203	1
18438	8949	1
18438	8129	1
18438	2674	1
18438	4540	1
18439	4039	1
18439	6840	1
18439	5420	1
18439	2042	1
18439	2458	1
18439	257	1
18439	2958	1
18440	6218	1
18440	693	1
18440	2630	1
18440	3277	1
18440	8509	1
18440	3219	1
18440	7693	1
18440	9873	1
18440	2164	1
18440	597	1
18440	8264	1
18440	1692	1
18441	10343	1
18441	3578	1
18441	10401	1
18441	440	1
18442	646	1
18442	11211	1
18442	3949	1
18442	11334	1
18442	465	1
18442	6589	1
18443	5529	1
18443	5839	1
18443	2640	1
18443	9980	1
18443	388	1
18443	8851	1
18443	683	1
18443	2953	1
18443	10980	1
18443	2755	1
18443	1855	1
18443	10546	1
18443	4155	1
18443	1235	1
18443	6879	1
18444	5298	1
18444	1141	1
18444	8109	1
18444	5284	1
18444	9593	1
18444	10125	1
18445	744	1
18445	204	1
18445	942	1
18445	2290	1
18445	1070	1
18445	8597	1
18445	11069	1
18446	1142	1
18446	8772	1
18446	8483	1
18447	7532	1
18447	11515	1
18447	8725	1
18447	1230	1
18447	331	1
18447	82	1
18447	7564	1
18447	700	1
18447	1007	1
18447	5542	1
18447	4935	1
18447	1028	1
18447	147	1
18447	81	1
18448	5620	1
18448	6791	1
18448	6902	1
18448	4973	1
18448	744	1
18448	3475	1
18448	9296	1
18448	7489	1
18449	855	1
18449	9448	1
18449	3840	1
18449	8872	1
18449	7939	1
18450	200	1
18450	8683	1
18450	1428	1
18450	3063	1
18451	27	1
18451	10017	1
18451	6053	1
18451	7368	1
18452	79	1
18452	414	1
18452	3688	1
18452	3770	1
18452	615	1
18453	11181	1
18453	843	1
18453	281	1
18454	7174	1
18454	7851	1
18454	5824	1
18454	2484	1
18454	1499	1
18454	7004	1
18454	1002	1
18455	149	1
18455	6834	1
18455	2948	1
18456	181	1
18456	10231	1
18456	1652	1
18456	6490	1
18456	1229	1
18457	2018	1
18457	8367	1
18457	746	1
18457	5617	1
18458	102	1
18458	579	1
18458	2211	1
18458	2025	1
18459	381	1
18459	1159	1
18459	9478	1
18459	1368	1
18459	382	1
18459	1371	1
18459	1370	1
18459	1372	1
18459	1060	1
18459	1162	1
18459	1373	1
18459	1161	1
18459	1160	1
18459	383	1
18459	1374	1
18459	1062	1
18459	6099	1
18459	7883	1
18459	2432	1
18459	1063	1
18459	5269	1
18459	8923	1
18459	3569	1
18459	1061	1
18459	384	1
18459	1065	1
18459	1886	1
18460	5322	1
18460	2756	1
18460	258	1
18460	8203	1
18460	1407	1
18460	1400	1
18460	1846	1
18460	1849	1
18460	9435	1
18460	292	1
18460	10223	1
18461	187	1
18461	2755	1
18461	3796	1
18461	165	1
18461	390	1
18461	1071	1
18461	396	1
18462	724	1
18462	7143	1
18462	5190	1
18462	2547	1
18462	10497	1
18463	3659	1
18463	458	1
18463	1684	1
18464	5186	1
18464	1808	1
18464	4469	1
18465	4512	1
18465	11962	1
18465	1007	1
18465	11747	1
18465	6744	1
18465	1867	1
18465	7167	1
18465	3089	1
18465	3090	1
18466	1293	1
18466	2079	1
18466	7321	1
18466	8303	1
18466	8633	1
18467	11961	1
18467	10564	1
18467	5505	1
18467	8450	1
18467	8168	1
18467	710	1
18467	1649	1
18467	3498	1
18467	3501	1
18468	10678	1
18468	10153	1
18468	4785	1
18468	10135	1
18468	4782	1
18468	9017	1
18468	1834	1
18469	2656	1
18469	6777	1
18469	345	1
18469	8140	1
18470	5767	1
18470	1013	1
18470	10979	1
18470	277	1
18470	7873	1
18470	1808	1
18471	2965	1
18471	2626	1
18471	4778	1
18472	6334	1
18472	1753	1
18472	3224	1
18472	11443	1
18473	11217	1
18473	3711	1
18473	1809	1
18473	3713	1
18474	5017	1
18474	454	1
18474	9264	1
18475	683	1
18475	7398	1
18475	860	1
18475	570	1
18475	2986	1
18475	1573	1
18475	6342	1
18475	1574	1
18475	1575	1
18475	8727	1
18475	1262	1
18475	2267	1
18475	9550	1
18476	1557	1
18476	1770	1
18476	5944	1
18476	7523	1
18477	10143	1
18477	3065	1
18477	11200	1
18477	7534	1
18478	2153	1
18478	2528	1
18478	8819	1
18478	3425	1
18478	1212	1
18479	5441	1
18479	1127	1
18479	4504	1
18479	5635	1
18480	11444	1
18480	2074	1
18480	11246	1
18480	998	1
18480	10538	1
18480	937	1
18480	4830	1
18481	4254	1
18481	3112	1
18481	6823	1
18481	4804	1
18481	2182	1
18481	1437	1
18482	225	1
18482	3899	1
18482	5197	1
18482	9520	1
18482	9206	1
18483	1362	1
18483	11715	1
18483	784	1
18483	5925	1
18483	219	1
18484	6602	1
18484	9478	1
18484	6388	1
18485	11226	1
18485	2241	1
18485	2362	1
18485	8512	1
18485	2005	1
18485	802	1
18485	938	1
18485	878	1
18485	2151	1
18485	7142	1
18485	307	1
18485	4342	1
18485	1407	1
18485	407	1
18485	7584	1
18485	1840	1
18485	1719	1
18485	586	1
18486	3819	1
18486	1963	1
18486	5277	1
18486	1659	1
18486	7079	1
18486	2848	1
18486	5308	1
18486	10496	1
18486	1658	1
18486	1964	1
18487	6192	1
18487	7126	1
18487	1428	1
18487	345	1
18488	4414	1
18488	3063	1
18488	2564	1
18488	1039	1
18489	6166	1
18489	3014	1
18489	11326	1
18490	1578	1
18490	1499	1
18490	11635	1
18490	3611	1
18490	11463	1
18491	11876	1
18491	1618	1
18491	868	1
18491	9756	1
18491	5416	1
18491	2060	1
18492	22	1
18492	5124	1
18492	616	1
18493	10462	1
18493	11793	1
18493	2906	1
18494	566	1
18494	10677	1
18494	2658	1
18494	5972	1
18494	3659	1
18494	10920	1
18495	11605	1
18495	7546	1
18495	10409	1
18496	24	1
18496	34	1
18496	1167	1
18496	360	1
18497	6764	1
18497	3375	1
18497	3038	1
18497	3320	1
18497	11695	1
18498	2593	1
18498	1537	1
18498	10885	1
18498	1078	1
18498	5654	1
18498	932	1
18498	802	1
18498	11889	1
18498	707	1
18498	1485	1
18498	2164	1
18498	4179	1
18498	9400	1
18498	4469	1
18498	1269	1
18498	10257	1
18498	6206	1
18498	500	1
18498	11182	1
18498	470	1
18498	2171	1
18498	8479	1
18498	7162	1
18498	4557	1
18498	2688	1
18499	1521	1
18499	2855	1
18499	230	1
18500	3814	1
18500	2873	1
18500	9886	1
18500	2867	1
18500	2750	1
18501	23	1
18501	3970	1
18501	2086	1
18502	1461	1
18502	126	1
18502	2385	1
18502	3178	1
18502	5150	1
18502	1055	1
18502	5073	1
18502	9942	1
18502	910	1
18502	7596	1
18502	11223	1
18502	6093	1
18502	9754	1
18502	1636	1
18502	785	1
18502	2110	1
18502	11653	1
18502	4540	1
18502	2119	1
18502	4734	1
18502	3920	1
18502	6606	1
18502	6089	1
18502	619	1
18502	3851	1
18502	961	1
18502	10717	1
18502	9394	1
18502	16	1
18502	433	1
18502	6965	1
18502	5403	1
18502	2093	1
18502	7450	1
18502	11282	1
18502	10596	1
18502	6281	1
18502	11661	1
18502	100	1
18503	8447	1
18503	4447	1
18503	9394	1
18504	8662	1
18504	4058	1
18504	9936	1
18505	254	1
18505	280	1
18505	3749	1
18506	6079	1
18506	2281	1
18506	3980	1
18506	5796	1
18506	8764	1
18507	2789	1
18507	9595	1
18507	692	1
18507	3818	1
18507	9844	1
18507	11546	1
18507	5066	1
18508	5218	1
18508	2108	1
18508	1443	1
18508	1433	1
18508	11787	1
18508	380	1
18509	1131	1
18509	72	1
18509	8002	1
18510	974	1
18510	6453	1
18510	11608	1
18511	3696	1
18511	58	1
18511	710	1
18511	489	1
18511	623	1
18511	643	1
18511	11655	1
18512	11941	1
18512	31	1
18512	3223	1
18513	2146	1
18513	6239	1
18513	2348	1
18514	7761	1
18514	5880	1
18514	3043	1
18514	8598	1
18514	5320	1
18514	11429	1
18514	4172	1
18514	9216	1
18514	75	1
18514	4233	1
18514	1956	1
18515	10201	1
18515	4142	1
18515	4469	1
18516	7943	1
18516	1013	1
18516	2877	1
18516	2692	1
18516	8131	1
18516	4469	1
18516	5646	1
18517	529	1
18517	8330	1
18517	754	1
18518	8055	1
18518	1095	1
18518	3367	1
18518	6756	1
18518	982	1
18518	3045	1
18518	709	1
18518	6776	1
18518	87	1
18518	2934	1
18518	3257	1
18519	128	1
18519	874	1
18519	2305	1
18520	8601	1
18520	5984	1
18520	3080	1
18521	191	1
18521	7848	1
18521	3223	1
18521	402	1
18521	8812	1
18521	359	1
18521	2895	1
18521	34	1
18521	6458	1
18521	6380	1
18521	10821	1
18521	1501	1
18521	4202	1
18522	5515	1
18522	1243	1
18522	3849	1
18522	10445	1
18523	744	1
18523	603	1
18523	7011	1
18523	1752	1
18523	187	1
18523	1042	1
18523	2093	1
18523	12091	1
18523	613	1
18523	11022	1
18523	7765	1
18523	2639	1
18523	932	1
18523	3586	1
18523	3968	1
18523	2182	1
18524	2307	1
18524	14	1
18524	295	1
18525	6645	1
18525	9314	1
18525	24	1
18526	11974	1
18526	5419	1
18526	741	1
18527	8979	1
18527	1312	1
18527	329	1
18527	388	1
18527	2894	1
18527	24	1
18528	53	1
18528	506	1
18528	571	1
18528	2147	1
18529	6152	1
18529	4183	1
18529	1541	1
18530	585	1
18530	2589	1
18530	644	1
18531	2522	1
18531	11545	1
18531	2670	1
18531	8717	1
18531	1531	1
18531	4401	1
18531	6840	1
18531	6303	1
18531	5503	1
18531	6176	1
18531	790	1
18531	199	1
18531	2003	1
18531	1291	1
18531	175	1
18531	11464	1
18531	4542	1
18531	4405	1
18531	2433	1
18531	3685	1
18531	3004	1
18531	4681	1
18531	9825	1
18531	16	1
18531	5366	1
18531	5660	1
18531	7063	1
18531	7242	1
18531	126	1
18532	4231	1
18532	594	1
18532	1154	1
18532	6176	1
18532	4342	1
18532	2163	1
18532	3278	1
18532	8103	1
18533	6192	1
18533	2630	1
18533	10427	1
18534	1445	1
18534	3092	1
18534	11411	1
18534	7378	1
18534	6155	1
18535	6035	1
18535	4623	1
18535	3175	1
18535	7533	1
18536	3339	1
18536	1439	1
18536	1523	1
18537	11438	1
18537	7767	1
18537	10193	1
18537	6179	1
18538	11954	1
18538	7490	1
18538	12034	1
18538	2479	1
18539	974	1
18539	6799	1
18539	1665	1
18539	2629	1
18540	9889	1
18540	490	1
18540	6711	1
18540	11110	1
18541	8843	1
18541	10653	1
18541	1408	1
18541	932	1
18541	12000	1
18541	1963	1
18541	3461	1
18542	5194	1
18542	6722	1
18542	6816	1
18543	1373	1
18543	1374	1
18543	1371	1
18543	1372	1
18544	7271	1
18544	5651	1
18544	126	1
18544	2094	1
18544	3134	1
18544	744	1
18544	6583	1
18545	2240	1
18545	348	1
18545	2780	1
18545	11020	1
18545	1412	1
18545	1846	1
18545	665	1
18545	2023	1
18545	314	1
18545	9967	1
18545	8103	1
18545	1854	1
18545	3940	1
18546	2153	1
18546	2313	1
18546	4443	1
18546	4772	1
18546	3022	1
18546	2433	1
18546	1020	1
18547	6814	1
18547	9515	1
18547	9673	1
18547	1590	1
18548	10852	1
18548	2971	1
18548	4874	1
18548	9655	1
18548	432	1
18549	906	1
18549	4558	1
18549	1641	1
18549	1111	1
18549	4316	1
18550	429	1
18550	6914	1
18550	7011	1
18550	1291	1
18551	3935	1
18551	5828	1
18551	3297	1
18551	295	1
18551	1709	1
18552	10425	1
18552	1454	1
18552	4172	1
18552	175	1
18552	295	1
18552	9658	1
18552	503	1
18552	4083	1
18552	10142	1
18552	9846	1
18552	3042	1
18552	11633	1
18552	4983	1
18553	1446	1
18553	6924	1
18553	8590	1
18553	8707	1
18554	11847	1
18554	5366	1
18554	9476	1
18554	1480	1
18554	1235	1
18555	8	1
18555	7541	1
18555	1749	1
18555	1243	1
18555	2525	1
18556	6336	1
18556	6084	1
18556	7076	1
18556	9889	1
18556	2642	1
18556	5285	1
18556	8712	1
18557	10534	1
18557	7973	1
18557	11283	1
18558	3757	1
18558	9042	1
18558	4986	1
18558	2898	1
18558	3168	1
18558	7610	1
18558	2802	1
18558	3376	1
18559	6225	1
18559	7871	1
18559	1175	1
18559	5102	1
18559	10220	1
18559	1735	1
18559	3965	1
18560	1073	1
18560	530	1
18560	1068	1
18560	1263	1
18561	4168	1
18561	2424	1
18561	3761	1
18561	936	1
18561	5903	1
18561	295	1
18561	10992	1
18561	1035	1
18561	4741	1
18561	3043	1
18561	3067	1
18561	658	1
18561	2973	1
18561	6699	1
18561	579	1
18561	3393	1
18561	6708	1
18562	58	1
18562	876	1
18562	79	1
18563	429	1
18563	3579	1
18563	4719	1
18564	58	1
18564	9666	1
18564	3622	1
18565	1141	1
18565	5312	1
18565	5431	1
18565	6073	1
18565	357	1
18565	3446	1
18565	558	1
18565	22	1
18565	189	1
18565	3475	1
18565	11765	1
18566	5581	1
18566	6239	1
18566	126	1
18567	11101	1
18567	897	1
18567	907	1
18567	9112	1
18568	11636	1
18568	5117	1
18568	4894	1
18568	428	1
18568	4791	1
18569	5617	1
18569	6370	1
18569	2372	1
18569	2873	1
18569	11095	1
18569	6969	1
18569	527	1
18569	7895	1
18569	1263	1
18569	416	1
18569	10656	1
18570	11967	1
18570	4320	1
18570	187	1
18570	7490	1
18571	2366	1
18571	37	1
18571	2165	1
18571	639	1
18571	817	1
18571	3616	1
18571	3677	1
18571	1155	1
18571	1762	1
18572	7891	1
18572	7574	1
18572	4767	1
18572	7645	1
18572	9288	1
18572	10925	1
18573	3600	1
18573	7405	1
18573	4772	1
18574	1052	1
18574	11634	1
18574	9915	1
18575	194	1
18575	5735	1
18575	1480	1
18576	1167	1
18576	22	1
18576	25	1
18576	350	1
18576	1869	1
18576	1868	1
18576	1229	1
18576	34	1
18576	1670	1
18576	1671	1
18577	1365	1
18577	2951	1
18577	8862	1
18578	2821	1
18578	5990	1
18578	11312	1
18578	3226	1
