uid	iid	label
13311	1434	1
13311	6761	1
13311	2813	1
13312	3064	1
13312	8069	1
13312	3560	1
13313	9244	1
13313	1652	1
13313	7655	1
13313	723	1
13314	3557	1
13314	997	1
13314	1855	1
13314	7520	1
13315	5594	1
13315	1791	1
13315	2318	1
13316	9966	1
13316	2356	1
13316	313	1
13316	1985	1
13317	4143	1
13317	6176	1
13317	3001	1
13317	4722	1
13318	1538	1
13318	3779	1
13318	6875	1
13318	4721	1
13319	2101	1
13319	1453	1
13319	1369	1
13319	3436	1
13319	6177	1
13319	5350	1
13319	4986	1
13320	652	1
13320	4103	1
13320	2452	1
13320	4128	1
13320	3176	1
13320	4929	1
13320	3920	1
13320	6662	1
13320	8319	1
13320	8784	1
13320	1593	1
13320	7138	1
13320	4386	1
13320	5041	1
13320	113	1
13320	1748	1
13320	726	1
13320	2901	1
13320	9584	1
13320	4455	1
13320	9070	1
13320	9242	1
13320	1378	1
13321	6071	1
13321	1653	1
13321	6097	1
13322	2751	1
13322	7726	1
13322	3991	1
13323	2827	1
13323	794	1
13323	8057	1
13324	3077	1
13324	7293	1
13324	8799	1
13325	6813	1
13325	1170	1
13325	9784	1
13326	7261	1
13326	3631	1
13326	5788	1
13326	6530	1
13326	1210	1
13327	3662	1
13327	3808	1
13327	620	1
13327	3407	1
13328	5691	1
13328	4822	1
13328	353	1
13328	997	1
13328	7900	1
13328	5047	1
13328	5849	1
13328	7296	1
13329	3241	1
13329	1536	1
13329	5725	1
13330	321	1
13330	687	1
13330	1053	1
13330	1413	1
13331	5418	1
13331	1912	1
13331	1464	1
13331	1031	1
13331	1881	1
13331	973	1
13331	2821	1
13332	8946	1
13332	3611	1
13332	351	1
13332	2766	1
13332	3807	1
13332	403	1
13332	9417	1
13332	4151	1
13332	4598	1
13332	9626	1
13332	2264	1
13333	1260	1
13333	9418	1
13333	8828	1
13334	1759	1
13334	5571	1
13334	369	1
13335	9614	1
13335	9264	1
13335	4232	1
13335	1857	1
13336	9931	1
13336	4694	1
13336	5118	1
13336	4161	1
13337	717	1
13337	4175	1
13337	2434	1
13338	5103	1
13338	7945	1
13338	7586	1
13338	1807	1
13339	599	1
13339	2545	1
13339	3787	1
13340	368	1
13340	324	1
13340	4824	1
13340	2994	1
13340	1598	1
13340	1599	1
13340	97	1
13340	9547	1
13341	415	1
13341	377	1
13341	1245	1
13342	1984	1
13342	4066	1
13342	1237	1
13342	4360	1
13343	4036	1
13343	2088	1
13343	2374	1
13344	1660	1
13344	5291	1
13344	1626	1
13344	410	1
13345	6243	1
13345	2077	1
13345	1280	1
13345	1399	1
13346	9843	1
13346	2408	1
13346	7098	1
13347	1029	1
13347	7420	1
13347	3205	1
13348	4177	1
13348	227	1
13348	434	1
13349	7751	1
13349	4678	1
13349	8440	1
13349	1394	1
13349	5889	1
13349	9986	1
13349	3057	1
13349	4711	1
13349	2798	1
13349	975	1
13349	1399	1
13350	868	1
13350	854	1
13350	1605	1
13350	2665	1
13350	850	1
13351	7875	1
13351	4963	1
13351	10040	1
13351	4262	1
13351	4444	1
13351	6048	1
13351	8826	1
13351	7825	1
13351	3133	1
13351	1767	1
13351	6744	1
13351	1748	1
13351	1734	1
13351	9705	1
13351	3906	1
13351	9830	1
13351	7482	1
13351	9400	1
13351	6063	1
13351	7410	1
13351	135	1
13352	2384	1
13352	650	1
13352	7388	1
13353	5412	1
13353	8991	1
13353	2515	1
13353	1859	1
13353	416	1
13353	266	1
13353	3780	1
13354	1682	1
13354	6404	1
13354	2814	1
13354	4499	1
13355	5309	1
13355	4021	1
13355	6160	1
13356	4628	1
13356	579	1
13356	3787	1
13356	4067	1
13356	8928	1
13356	2356	1
13356	1985	1
13357	1232	1
13357	3567	1
13357	3566	1
13357	2505	1
13357	1434	1
13357	1469	1
13357	1029	1
13357	440	1
13357	5414	1
13358	7558	1
13358	6767	1
13358	9352	1
13358	1166	1
13358	2873	1
13358	175	1
13358	6307	1
13358	5674	1
13358	1903	1
13359	8849	1
13359	3117	1
13359	6323	1
13359	2359	1
13359	9908	1
13359	5348	1
13359	9913	1
13359	2453	1
13359	5258	1
13359	3142	1
13359	4308	1
13359	353	1
13359	372	1
13359	109	1
13359	794	1
13359	5609	1
13359	823	1
13359	5888	1
13359	4425	1
13359	4050	1
13359	9558	1
13359	7771	1
13359	1765	1
13359	4512	1
13359	369	1
13359	5367	1
13359	1844	1
13359	9433	1
13359	516	1
13359	4581	1
13359	4951	1
13359	5462	1
13359	590	1
13359	7739	1
13359	2059	1
13359	2060	1
13359	6854	1
13359	5816	1
13359	10154	1
13360	560	1
13360	5054	1
13360	1306	1
13360	440	1
13360	1668	1
13360	676	1
13360	6474	1
13360	5950	1
13360	4668	1
13361	7035	1
13361	2092	1
13361	877	1
13361	384	1
13361	3608	1
13361	2454	1
13361	2080	1
13361	2778	1
13361	2379	1
13362	1411	1
13362	1412	1
13362	9762	1
13362	10054	1
13363	1161	1
13363	1610	1
13363	5645	1
13363	275	1
13363	10122	1
13363	1203	1
13363	1982	1
13364	8485	1
13364	2325	1
13364	10169	1
13364	3131	1
13364	6764	1
13364	9513	1
13364	2441	1
13364	240	1
13365	7149	1
13365	7921	1
13365	1783	1
13365	559	1
13366	419	1
13366	1712	1
13366	2997	1
13367	7618	1
13367	1952	1
13367	637	1
13367	2135	1
13367	710	1
13367	4838	1
13367	5779	1
13367	10213	1
13368	7569	1
13368	2082	1
13368	120	1
13368	1372	1
13368	5928	1
13368	8308	1
13368	1163	1
13368	129	1
13368	937	1
13368	5396	1
13368	738	1
13369	5518	1
13369	6830	1
13369	816	1
13369	8413	1
13370	3172	1
13370	1416	1
13370	7593	1
13371	2090	1
13371	3082	1
13371	5100	1
13371	4886	1
13372	9858	1
13372	425	1
13372	1405	1
13373	7284	1
13373	1706	1
13373	8440	1
13373	7730	1
13373	10206	1
13374	353	1
13374	4716	1
13374	7799	1
13374	911	1
13374	3730	1
13374	959	1
13375	39	1
13375	8738	1
13375	3036	1
13375	1945	1
13375	441	1
13376	4927	1
13376	2981	1
13376	3698	1
13376	921	1
13376	6814	1
13376	4694	1
13377	8981	1
13377	7814	1
13377	514	1
13378	5286	1
13378	8333	1
13378	2820	1
13379	9454	1
13379	6799	1
13379	8683	1
13379	4599	1
13380	1660	1
13380	5548	1
13380	4941	1
13380	1526	1
13380	1074	1
13381	4805	1
13381	1912	1
13381	1369	1
13381	6	1
13381	288	1
13381	1430	1
13381	172	1
13381	2810	1
13381	3016	1
13381	1101	1
13381	6581	1
13382	2305	1
13382	1165	1
13382	2181	1
13382	8034	1
13382	1798	1
13382	184	1
13382	6475	1
13383	440	1
13383	5828	1
13383	1277	1
13383	4624	1
13383	9131	1
13383	1308	1
13383	2064	1
13383	374	1
13383	1006	1
13384	8037	1
13384	389	1
13384	5000	1
13385	1337	1
13385	5681	1
13385	3941	1
13386	5260	1
13386	6051	1
13386	4753	1
13386	2141	1
13386	9337	1
13386	405	1
13386	1416	1
13386	3685	1
13386	624	1
13386	2959	1
13386	4117	1
13386	1491	1
13386	3810	1
13386	5974	1
13386	8999	1
13386	8998	1
13386	1692	1
13386	7018	1
13387	4322	1
13387	6808	1
13387	6695	1
13388	9723	1
13388	7725	1
13388	882	1
13388	1338	1
13388	2058	1
13388	1576	1
13388	1654	1
13388	2577	1
13389	3011	1
13389	9351	1
13389	179	1
13389	4023	1
13389	7263	1
13390	3630	1
13390	7631	1
13390	8605	1
13390	5877	1
13390	6878	1
13391	2471	1
13391	1178	1
13391	2038	1
13392	9451	1
13392	2082	1
13392	6255	1
13393	5959	1
13393	4297	1
13393	3230	1
13393	2783	1
13393	265	1
13393	5949	1
13394	7929	1
13394	5154	1
13394	3087	1
13395	8698	1
13395	9273	1
13395	3943	1
13396	6188	1
13396	1877	1
13396	8240	1
13396	385	1
13396	1276	1
13397	6120	1
13397	5850	1
13397	3623	1
13398	2651	1
13398	8039	1
13398	3409	1
13398	9631	1
13398	5064	1
13398	8831	1
13398	10082	1
13398	9600	1
13399	9850	1
13399	1481	1
13399	388	1
13399	948	1
13399	690	1
13399	10129	1
13399	1622	1
13399	2199	1
13399	445	1
13399	9972	1
13399	5054	1
13400	1935	1
13400	591	1
13400	1316	1
13401	6767	1
13401	811	1
13401	9325	1
13402	6417	1
13402	1090	1
13402	4974	1
13403	932	1
13403	7424	1
13403	416	1
13403	649	1
13403	1232	1
13403	2060	1
13403	2059	1
13403	3113	1
13403	6348	1
13403	6167	1
13403	372	1
13403	6533	1
13403	471	1
13403	7435	1
13403	7083	1
13404	2796	1
13404	1257	1
13404	71	1
13404	3947	1
13404	6638	1
13405	478	1
13405	443	1
13405	685	1
13406	1511	1
13406	9018	1
13406	1976	1
13407	9199	1
13407	2184	1
13407	4337	1
13407	4633	1
13408	175	1
13408	851	1
13408	920	1
13409	4452	1
13409	4630	1
13409	2319	1
13410	6867	1
13410	1670	1
13410	3844	1
13411	6611	1
13411	3962	1
13411	151	1
13411	5720	1
13411	534	1
13412	5572	1
13412	1158	1
13412	5916	1
13413	5608	1
13413	5606	1
13413	7046	1
13413	1824	1
13413	1747	1
13413	3842	1
13413	4166	1
13413	8746	1
13413	9503	1
13413	5667	1
13413	8851	1
13413	1105	1
13413	1709	1
13414	764	1
13414	4936	1
13414	168	1
13414	3376	1
13415	1336	1
13415	6946	1
13415	7847	1
13415	3928	1
13415	7455	1
13415	2313	1
13415	1750	1
13415	5694	1
13415	2450	1
13415	6335	1
13416	1025	1
13416	39	1
13416	397	1
13417	6545	1
13417	4437	1
13417	1232	1
13417	6962	1
13417	4421	1
13417	794	1
13417	1614	1
13417	2428	1
13417	2137	1
13417	2061	1
13417	9125	1
13417	7466	1
13417	2261	1
13418	9452	1
13418	2102	1
13418	1304	1
13418	1021	1
13419	10168	1
13419	2014	1
13419	2015	1
13419	2016	1
13420	6112	1
13420	32	1
13420	7482	1
13421	693	1
13421	59	1
13421	1387	1
13421	8514	1
13422	2976	1
13422	6392	1
13422	7685	1
13423	814	1
13423	499	1
13423	6053	1
13423	6116	1
13423	1082	1
13423	6585	1
13423	1260	1
13423	2959	1
13423	1921	1
13423	4307	1
13423	4935	1
13423	6052	1
13423	9400	1
13423	1027	1
13423	4070	1
13423	2850	1
13423	9311	1
13423	2143	1
13423	5279	1
13423	194	1
13423	9253	1
13423	3230	1
13423	6825	1
13423	1634	1
13423	1902	1
13423	9542	1
13423	2539	1
13423	4122	1
13423	8697	1
13423	609	1
13423	6553	1
13423	8404	1
13424	9215	1
13424	1197	1
13424	2169	1
13425	4176	1
13425	3071	1
13425	4180	1
13425	9344	1
13425	197	1
13426	3713	1
13426	8413	1
13426	612	1
13426	609	1
13426	1897	1
13426	3019	1
13426	645	1
13426	718	1
13426	98	1
13426	5794	1
13426	5148	1
13426	4122	1
13426	6267	1
13426	9140	1
13426	717	1
13426	1073	1
13426	6430	1
13426	7352	1
13427	325	1
13427	873	1
13427	2644	1
13427	8473	1
13428	7324	1
13428	3921	1
13428	6552	1
13428	1163	1
13428	6193	1
13429	7116	1
13429	5552	1
13429	1959	1
13429	431	1
13430	1027	1
13430	4631	1
13430	4917	1
13430	4437	1
13430	5170	1
13430	2674	1
13430	7509	1
13430	5833	1
13430	3127	1
13430	5550	1
13430	4038	1
13430	1434	1
13430	483	1
13430	7233	1
13430	5789	1
13430	5270	1
13431	1305	1
13431	368	1
13431	964	1
13432	66	1
13432	4860	1
13432	2180	1
13433	5595	1
13433	3181	1
13433	3905	1
13433	7542	1
13434	6327	1
13434	5081	1
13434	8694	1
13435	7075	1
13435	2830	1
13435	1931	1
13435	2729	1
13435	3313	1
13435	648	1
13435	8026	1
13435	471	1
13435	545	1
13436	135	1
13436	5098	1
13436	2788	1
13436	389	1
13437	7464	1
13437	472	1
13437	10150	1
13437	2937	1
13438	7781	1
13438	3625	1
13438	2226	1
13438	8697	1
13438	10191	1
13439	10210	1
13439	1540	1
13439	5009	1
13439	1544	1
13439	1545	1
13440	947	1
13440	9559	1
13440	2512	1
13440	122	1
13441	2384	1
13441	3724	1
13441	8061	1
13441	381	1
13442	7099	1
13442	8812	1
13442	5394	1
13443	10056	1
13443	6530	1
13443	6346	1
13443	3232	1
13444	3802	1
13444	1922	1
13444	5467	1
13444	4073	1
13444	8472	1
13444	3394	1
13444	6477	1
13444	2008	1
13444	7968	1
13444	2495	1
13445	2911	1
13445	9961	1
13445	1849	1
13446	902	1
13446	4444	1
13446	3719	1
13446	1462	1
13447	1411	1
13447	686	1
13447	534	1
13447	4195	1
13447	692	1
13447	596	1
13447	3444	1
13447	4197	1
13447	1009	1
13447	2338	1
13447	5479	1
13447	2953	1
13447	6675	1
13448	9326	1
13448	2216	1
13448	8626	1
13448	2779	1
13449	8199	1
13449	1220	1
13449	7707	1
13450	4885	1
13450	1616	1
13450	1985	1
13450	6267	1
13450	8775	1
13450	1367	1
13450	200	1
13450	9214	1
13450	6504	1
13450	1371	1
13450	736	1
13451	5833	1
13451	7266	1
13451	10153	1
13451	1009	1
13452	3378	1
13452	1725	1
13452	2052	1
13452	7300	1
13452	1131	1
13452	4905	1
13452	6817	1
13452	7661	1
13452	4370	1
13452	202	1
13452	6774	1
13452	4385	1
13453	9220	1
13453	2146	1
13453	7005	1
13454	10104	1
13454	2450	1
13454	1378	1
13454	1414	1
13455	2458	1
13455	5006	1
13455	8976	1
13456	5281	1
13456	4301	1
13456	2401	1
13457	3182	1
13457	2480	1
13457	6213	1
13458	1151	1
13458	4724	1
13458	4222	1
13459	7776	1
13459	3547	1
13459	7886	1
13459	6017	1
13459	8033	1
13459	8093	1
13460	1999	1
13460	7194	1
13460	7096	1
13460	9293	1
13460	7858	1
13460	1656	1
13460	1657	1
13460	3465	1
13461	10157	1
13461	9018	1
13461	5879	1
13461	4250	1
13462	6366	1
13462	431	1
13462	2154	1
13462	4541	1
13462	5154	1
13462	369	1
13462	3280	1
13462	1232	1
13462	5810	1
13462	7177	1
13463	5064	1
13463	2344	1
13463	880	1
13463	10148	1
13463	4683	1
13463	6499	1
13463	938	1
13463	9553	1
13464	5279	1
13464	374	1
13464	3154	1
13465	3252	1
13465	4041	1
13465	5694	1
13465	5094	1
13465	5095	1
13466	6145	1
13466	1306	1
13466	8822	1
13467	2920	1
13467	3901	1
13467	2548	1
13467	3286	1
13467	206	1
13467	238	1
13467	1842	1
13468	8793	1
13468	6544	1
13468	10002	1
13468	2447	1
13468	6497	1
13468	5318	1
13468	8243	1
13468	6496	1
13468	6612	1
13468	752	1
13469	3589	1
13469	6816	1
13469	2107	1
13469	109	1
13469	5785	1
13470	384	1
13470	1871	1
13470	2545	1
13470	6679	1
13470	5523	1
13470	2084	1
13470	207	1
13471	7069	1
13471	9676	1
13471	7046	1
13471	7824	1
13472	5131	1
13472	1248	1
13472	4363	1
13472	6127	1
13472	7429	1
13472	707	1
13472	7509	1
13472	109	1
13473	1338	1
13473	1013	1
13473	1256	1
13474	2516	1
13474	5217	1
13474	3187	1
13474	4822	1
13474	8336	1
13474	1163	1
13475	6743	1
13475	1229	1
13475	273	1
13475	263	1
13475	1347	1
13475	8185	1
13475	3049	1
13475	1895	1
13475	135	1
13475	1852	1
13475	5660	1
13475	1853	1
13475	3673	1
13475	3780	1
13476	10074	1
13476	6993	1
13476	3370	1
13477	385	1
13477	2539	1
13477	9384	1
13477	2866	1
13477	2819	1
13477	218	1
13477	8631	1
13478	3637	1
13478	9894	1
13478	1159	1
13478	9077	1
13478	3853	1
13478	6997	1
13478	9691	1
13478	8307	1
13478	1078	1
13478	9212	1
13478	7259	1
13478	8788	1
13478	1257	1
13479	747	1
13479	707	1
13479	142	1
13479	6331	1
13479	2933	1
13480	8108	1
13480	5887	1
13480	3107	1
13480	6107	1
13480	7972	1
13480	9291	1
13480	5064	1
13480	3366	1
13481	9816	1
13481	5801	1
13481	110	1
13481	3927	1
13482	854	1
13482	6222	1
13482	4878	1
13483	4120	1
13483	10080	1
13483	10101	1
13484	5601	1
13484	9250	1
13484	2532	1
13485	5348	1
13485	3923	1
13485	2409	1
13485	630	1
13485	1892	1
13485	6824	1
13485	6416	1
13486	2856	1
13486	6836	1
13486	5603	1
13486	541	1
13487	7776	1
13487	944	1
13487	2366	1
13487	6634	1
13487	3637	1
13487	8083	1
13487	193	1
13488	1721	1
13488	8959	1
13488	10031	1
13489	1706	1
13489	1506	1
13489	5632	1
13489	1330	1
13489	2137	1
13490	1374	1
13490	5543	1
13490	6177	1
13490	9097	1
13490	995	1
13490	290	1
13490	8990	1
13490	4193	1
13490	1894	1
13490	5822	1
13490	5473	1
13490	537	1
13490	937	1
13490	3562	1
13490	5475	1
13490	65	1
13490	508	1
13490	6882	1
13490	146	1
13490	5476	1
13490	940	1
13490	1102	1
13490	9587	1
13490	254	1
13490	1886	1
13490	5495	1
13490	7641	1
13490	3257	1
13490	3539	1
13490	3446	1
13490	6562	1
13490	861	1
13491	1624	1
13491	1616	1
13491	4663	1
13492	5066	1
13492	1670	1
13492	1491	1
13493	7487	1
13493	2914	1
13493	9405	1
13494	6344	1
13494	1009	1
13494	3998	1
13495	3881	1
13495	8670	1
13495	8936	1
13496	1582	1
13496	3787	1
13496	6439	1
13496	9356	1
13496	2356	1
13497	2893	1
13497	455	1
13497	5745	1
13498	1093	1
13498	4264	1
13498	5621	1
13498	1820	1
13499	5645	1
13499	836	1
13499	3674	1
13499	371	1
13499	3607	1
13499	3646	1
13499	1094	1
13499	9182	1
13499	6741	1
13500	1873	1
13500	3068	1
13500	5630	1
13500	69	1
13501	2912	1
13501	1189	1
13501	2342	1
13501	218	1
13501	7546	1
13502	663	1
13502	9608	1
13502	1181	1
13502	920	1
13503	3395	1
13503	546	1
13503	261	1
13503	9029	1
13503	8673	1
13503	1088	1
13504	1269	1
13504	5460	1
13504	1035	1
13504	8127	1
13505	2919	1
13505	3684	1
13505	2013	1
13505	3804	1
13506	1808	1
13506	89	1
13506	7745	1
13507	97	1
13507	7209	1
13507	49	1
13507	1342	1
13507	7413	1
13507	4555	1
13507	469	1
13507	6063	1
13507	6018	1
13507	583	1
13507	7812	1
13507	1579	1
13507	3773	1
13507	255	1
13507	257	1
13507	2255	1
13507	6863	1
13507	394	1
13507	10204	1
13507	5530	1
13507	1448	1
13507	1447	1
13507	8659	1
13507	204	1
13507	65	1
13507	5392	1
13507	2198	1
13507	1595	1
13507	4727	1
13507	9887	1
13507	8215	1
13507	2798	1
13507	1104	1
13508	4454	1
13508	4302	1
13508	4046	1
13508	2557	1
13508	1389	1
13508	7060	1
13508	2399	1
13509	2691	1
13509	9865	1
13509	2874	1
13509	5299	1
13509	1803	1
13509	3931	1
13509	2938	1
13509	110	1
13509	1550	1
13509	406	1
13509	8708	1
13509	5775	1
13510	2557	1
13510	1389	1
13510	5718	1
13510	922	1
13510	420	1
13511	1392	1
13511	3702	1
13511	5633	1
13511	2227	1
13512	1027	1
13512	1879	1
13512	2372	1
13512	6508	1
13512	5371	1
13512	1046	1
13512	83	1
13512	6537	1
13512	3709	1
13512	5877	1
13512	2921	1
13512	510	1
13512	7473	1
13512	10216	1
13512	7683	1
13512	7181	1
13512	7515	1
13512	9757	1
13512	1924	1
13512	2347	1
13512	1783	1
13512	1021	1
13512	2342	1
13512	10214	1
13512	669	1
13512	6428	1
13512	3825	1
13512	3423	1
13512	9516	1
13512	7134	1
13512	5686	1
13512	2161	1
13512	3159	1
13512	7513	1
13512	10073	1
13512	9859	1
13512	6236	1
13512	8515	1
13512	8886	1
13513	6855	1
13513	2436	1
13513	168	1
13513	9360	1
13513	265	1
13514	6469	1
13514	3803	1
13514	5638	1
13514	8448	1
13514	5259	1
13515	2591	1
13515	4243	1
13515	3622	1
13516	4518	1
13516	8638	1
13516	7993	1
13517	1886	1
13517	5900	1
13517	3910	1
13518	2873	1
13518	5506	1
13518	3566	1
13519	6476	1
13519	478	1
13519	8194	1
13519	1053	1
13520	7481	1
13520	5109	1
13520	9728	1
13520	1698	1
13520	1700	1
13520	4532	1
13520	5735	1
13520	1773	1
13520	435	1
13520	1204	1
13521	4473	1
13521	9162	1
13521	2071	1
13522	3924	1
13522	4024	1
13522	947	1
13522	2973	1
13523	2642	1
13523	4928	1
13523	1343	1
13523	4105	1
13523	10112	1
13524	9353	1
13524	948	1
13524	4524	1
13525	2659	1
13525	1427	1
13525	877	1
13525	7482	1
13526	3359	1
13526	6261	1
13526	8041	1
13527	3275	1
13527	273	1
13527	18	1
13528	299	1
13528	7390	1
13528	2515	1
13528	313	1
13528	2123	1
13528	110	1
13528	1934	1
13529	1876	1
13529	7530	1
13529	8253	1
13529	9363	1
13529	6970	1
13529	8211	1
13530	7917	1
13530	2729	1
13530	1093	1
13530	5249	1
13530	4973	1
13530	4727	1
13530	10124	1
13530	844	1
13530	4264	1
13530	7155	1
13530	9136	1
13530	792	1
13530	4180	1
13530	9112	1
13530	7208	1
13530	56	1
13530	7611	1
13530	7810	1
13530	7856	1
13530	6059	1
13530	7250	1
13530	7380	1
13531	6838	1
13531	7749	1
13531	9704	1
13531	2826	1
13532	4020	1
13532	1257	1
13532	3244	1
13532	8520	1
13532	690	1
13532	6090	1
13533	3542	1
13533	809	1
13533	52	1
13534	7899	1
13534	5813	1
13534	8771	1
13535	4006	1
13535	7481	1
13535	2123	1
13535	4604	1
13535	145	1
13535	1707	1
13535	299	1
13535	5	1
13535	8951	1
13535	2050	1
13535	5227	1
13535	9698	1
13535	4511	1
13536	7566	1
13536	5045	1
13536	5046	1
13536	3834	1
13537	3878	1
13537	8924	1
13537	9616	1
13537	9404	1
13538	3676	1
13538	3286	1
13538	9284	1
13539	4976	1
13539	1879	1
13539	7303	1
13539	3405	1
13539	3285	1
13539	7026	1
13539	3161	1
13540	7607	1
13540	8701	1
13540	3992	1
13540	2704	1
13541	4889	1
13541	1996	1
13541	3406	1
13542	1728	1
13542	681	1
13542	9228	1
13542	4732	1
13543	657	1
13543	7873	1
13543	995	1
13543	9579	1
13543	2166	1
13543	5737	1
13544	8134	1
13544	8238	1
13544	3903	1
13544	798	1
13544	3718	1
13544	8270	1
13544	9603	1
13544	2483	1
13544	3074	1
13544	4848	1
13544	1816	1
13544	6046	1
13544	4572	1
13545	488	1
13545	1539	1
13545	1540	1
13545	5007	1
13545	484	1
13545	5008	1
13545	2870	1
13545	1104	1
13546	4882	1
13546	1260	1
13546	2377	1
13546	1262	1
13546	408	1
13546	4310	1
13546	405	1
13546	3457	1
13546	2003	1
13546	1783	1
13546	5065	1
13546	5957	1
13547	2210	1
13547	9299	1
13547	7041	1
13547	1315	1
13547	8853	1
13548	5975	1
13548	265	1
13548	3585	1
13549	2736	1
13549	1597	1
13549	6885	1
13549	7649	1
13549	90	1
13549	50	1
13549	1158	1
13549	6660	1
13549	52	1
13549	947	1
13550	2106	1
13550	661	1
13550	372	1
13550	303	1
13551	9506	1
13551	5908	1
13551	2742	1
13551	6662	1
13552	1883	1
13552	6379	1
13552	897	1
13553	1923	1
13553	5545	1
13553	5585	1
13554	3035	1
13554	373	1
13554	9659	1
13554	3497	1
13555	1511	1
13555	3367	1
13555	3938	1
13555	5873	1
13555	8396	1
13556	10189	1
13556	8930	1
13556	16	1
13557	1715	1
13557	2325	1
13557	7032	1
13558	634	1
13558	635	1
13558	5694	1
13558	10062	1
13559	4124	1
13559	2123	1
13559	10141	1
13559	2126	1
13559	5731	1
13559	4499	1
13559	9335	1
13560	4385	1
13560	7109	1
13560	2172	1
13560	7134	1
13560	4751	1
13560	9504	1
13560	9387	1
13561	8313	1
13561	3177	1
13561	3212	1
13561	1318	1
13561	2252	1
13561	3960	1
13561	4878	1
13561	319	1
13561	190	1
13561	342	1
13561	5749	1
13561	58	1
13561	2791	1
13561	572	1
13561	159	1
13561	7796	1
13561	1464	1
13561	6423	1
13561	6392	1
13562	6726	1
13562	2458	1
13562	9227	1
13562	4437	1
13563	9220	1
13563	9240	1
13563	6086	1
13563	6072	1
13563	7884	1
13563	7324	1
13563	6897	1
13563	8060	1
13564	6995	1
13564	4600	1
13564	1892	1
13564	96	1
13564	9711	1
13564	1276	1
13565	6208	1
13565	8539	1
13565	7728	1
13565	854	1
13565	3337	1
13565	8817	1
13565	6282	1
13565	1149	1
13565	8399	1
13566	374	1
13566	7509	1
13566	1677	1
13566	3859	1
13566	2171	1
13566	6205	1
13567	5176	1
13567	6771	1
13567	2555	1
13568	7541	1
13568	238	1
13568	7388	1
13568	4025	1
13568	2083	1
13568	7081	1
13568	4139	1
13568	9813	1
13568	3989	1
13569	1173	1
13569	2311	1
13569	2708	1
13569	3064	1
13569	2681	1
13569	6002	1
13569	1330	1
13569	5169	1
13569	5385	1
13569	416	1
13569	1072	1
13569	1088	1
13569	1253	1
13569	5410	1
13569	2637	1
13569	606	1
13570	881	1
13570	8227	1
13570	1416	1
13570	8861	1
13570	9233	1
13570	5969	1
13570	8182	1
13570	4291	1
13570	10154	1
13570	1150	1
13570	8643	1
13570	590	1
13570	2165	1
13570	2906	1
13570	4256	1
13570	4071	1
13570	7719	1
13570	8198	1
13570	15	1
13570	3984	1
13570	1363	1
13571	5071	1
13571	4733	1
13571	4525	1
13571	5180	1
13571	3315	1
13572	220	1
13572	313	1
13572	9754	1
13573	2545	1
13573	8246	1
13573	384	1
13573	9497	1
13574	440	1
13574	3477	1
13574	599	1
13575	1052	1
13575	839	1
13575	8885	1
13575	3791	1
13576	4662	1
13576	232	1
13576	10009	1
13576	1739	1
13577	2883	1
13577	424	1
13577	655	1
13577	3841	1
13577	2289	1
13578	8557	1
13578	4002	1
13578	2327	1
13578	2177	1
13578	9212	1
13578	5954	1
13578	3249	1
13579	3499	1
13579	3631	1
13579	440	1
13579	3955	1
13579	8978	1
13580	9235	1
13580	145	1
13580	5227	1
13581	8966	1
13581	9394	1
13581	10094	1
13582	922	1
13582	235	1
13582	5303	1
13583	5794	1
13583	932	1
13583	5601	1
13583	6	1
13583	5945	1
13584	2933	1
13584	1315	1
13584	1088	1
13584	2555	1
13584	6930	1
13584	804	1
13584	3561	1
13584	2181	1
13584	697	1
13584	4353	1
13584	836	1
13584	2520	1
13584	353	1
13584	2527	1
13584	418	1
13584	2407	1
13584	1215	1
13584	718	1
13584	6302	1
13584	9889	1
13585	9625	1
13585	2113	1
13585	8422	1
13585	6363	1
13585	2996	1
13585	434	1
13585	1099	1
13585	734	1
13585	3048	1
13585	1364	1
13585	1102	1
13585	527	1
13586	7283	1
13586	823	1
13586	880	1
13587	4007	1
13587	90	1
13587	1158	1
13587	10138	1
13588	90	1
13588	8120	1
13588	9884	1
13588	4264	1
13589	7085	1
13589	435	1
13589	416	1
13589	2734	1
13590	1624	1
13590	522	1
13590	8230	1
13590	7057	1
13590	6623	1
13591	3316	1
13591	760	1
13591	1874	1
13591	5093	1
13592	6860	1
13592	4234	1
13592	1245	1
13592	4675	1
13592	2293	1
13592	1868	1
13592	4732	1
13593	2287	1
13593	4870	1
13593	7707	1
13593	5974	1
13593	1514	1
13593	2286	1
13593	4581	1
13594	847	1
13594	4648	1
13594	1315	1
13594	5279	1
13595	8054	1
13595	8521	1
13595	5544	1
13595	3107	1
13595	3081	1
13595	870	1
13596	5168	1
13596	1232	1
13596	1072	1
13597	8598	1
13597	3144	1
13597	5786	1
13597	3750	1
13598	570	1
13598	1622	1
13598	5695	1
13599	3105	1
13599	2661	1
13599	8499	1
13599	762	1
13599	2182	1
13599	5527	1
13600	6711	1
13600	10110	1
13600	2237	1
13601	2835	1
13601	6259	1
13601	3021	1
13601	2334	1
13601	7472	1
13601	2148	1
13601	794	1
13602	5880	1
13602	253	1
13602	1971	1
13603	8554	1
13603	9409	1
13603	2799	1
13604	10065	1
13604	2141	1
13604	9810	1
13604	5135	1
13605	3921	1
13605	2747	1
13605	21	1
13605	6637	1
13605	3668	1
13605	1381	1
13605	978	1
13606	1257	1
